psi,rho_mean,rho_fit
0.1,0.0,0.0
0.30000000000000004,0.0,0.0
0.5,8.69094341792394e-216,8.69094341792394e-216
0.7000000000000001,1.634290499289334e-205,1.634290499289334e-205
0.9,2.333232948984535e-127,2.333232948984535e-127
1.1,1.3577436979457867e-18,1.3577436979457867e-18
1.3000000000000003,0.008588701511464023,0.008588701511464023
1.5,0.45374645150788445,0.45374645150788445
1.7,0.584747730964806,0.584747730964806
1.9,0.6370472472094602,0.6370472472094602
2.1,0.677265519909991,0.677265519909991
2.3,0.715515160443838,0.715515160443838
2.5,0.7512467598270648,0.7512467598270648
2.7,0.778779632928678,0.778779632928678
2.9000000000000004,0.7979767695474318,0.7979767695474318
3.1,0.8115811373016856,0.8115811373016856
3.3,0.8215227197566943,0.8215227197566943
3.5,0.8288355026577343,0.8288355026577343
3.7,0.8340880674703648,0.8340880674703648
3.9,0.8376956838395883,0.8376956838395883
4.1,0.8401344163574125,0.8401344163574125
4.300000000000001,0.8417947184507837,0.8417947184507837
4.5,0.8428855375520012,0.8428855375520012
4.700000000000001,0.8435535133616264,0.8435535133616264
4.9,0.8439125562672222,0.8439125562672222
5.1,0.8440534152265877,0.8440534152265877
5.300000000000001,0.8440454176836583,0.8440454176836583
5.5,0.8439378720245132,0.8439378720245132
5.700000000000001,0.843765281439045,0.843765281439045
5.9,0.8435520722614483,0.8435520722614483
6.1,0.8433155619965015,0.8433155619965015
6.300000000000001,0.8430677541755917,0.8430677541755917
6.5,0.8428165545513372,0.8428165545513372
6.700000000000001,0.8425667419499131,0.8425667419499131
6.9,0.8423207622401241,0.8423207622401241
7.1,0.8420792489442186,0.8420792489442186
7.3,0.8418413357124097,0.8418413357124097
7.5,0.841604830077626,0.841604830077626
7.700000000000002,0.8413660924287837,0.8413660924287837
7.9,0.8411202017423093,0.8411202017423093
8.100000000000001,0.8408608332489703,0.8408608332489703
8.3,0.8405798262357488,0.8405798262357488
8.5,0.8402665708324519,0.8402665708324519
8.699999999999998,0.8399071467777909,0.8399071467777909
8.9,0.8394834915196655,0.8394834915196655
9.1,0.8389761097137972,0.8389761097137972
9.3,0.8383628925444316,0.8383628925444316
9.5,0.8376104727649828,0.8376104727649828
9.7,0.8366754911809928,0.8366754911809928
9.9,0.8355022833926736,0.8355022833926736
10.1,0.83360103105732,0.83360103105732
10.3,0.8317385003406995,0.8317385003406995
10.5,0.8293541559956861,0.8293541559956861
10.7,0.8262965944938614,0.8262965944938614
10.9,0.8223721233789651,0.8223721233789651
11.1,0.8173352079199421,0.8173352079199421
11.3,0.8108764933151786,0.8108764933151786
11.5,0.8025982465497568,0.8025982465497568
11.7,0.7920014967703635,0.7920014967703635
11.9,0.7784708810403776,0.7784708810403776
12.1,0.7612581354798192,0.7612581354798192
12.3,0.7394658203187999,0.7394658203187999
12.5,0.7120377210786091,0.7120377210786091
12.7,0.6777779916440531,0.6777779916440531
12.9,0.6354333853798582,0.6354333853798582
13.1,0.5838573563461203,0.5838573563461203
13.3,0.522232619322587,0.522232619322587
13.5,0.45034959245811185,0.45034959245811185
13.7,0.36916815033711464,0.36916815033711464
13.9,0.28208228429493876,0.28208228429493876
14.1,0.19656559647264601,0.19656559647264601
14.3,0.12351229497464025,0.12351229497464025
14.5,0.07125617344379193,0.07125617344379193
14.7,0.03965485581427432,0.03965485581427432
14.9,0.02255350734618183,0.02255350734618183
15.1,0.013705552627827921,0.013705552627827921
15.3,0.00912542315204162,0.00912542315204162
15.5,0.006702882447848021,0.006702882447848021
15.7,0.005387037060853502,0.005387037060853502
15.9,0.004655655397175818,0.004655655397175818
16.1,0.004243200020326591,0.004243200020326591
16.3,0.004009920087363977,0.004009920087363977
16.5,0.003879163637321615,0.003879163637321615
16.700000000000003,0.0038071198576190477,0.0038071198576190477
16.9,0.003768090816773353,0.003768090816773353
17.1,0.003747108724417824,0.003747108724417824
17.3,0.0037357865052312185,0.0037357865052312185
17.5,0.0037296186610169804,0.0037296186610169804
17.700000000000003,0.0037262298710147466,0.0037262298710147466
17.9,0.0037243595645375495,0.0037243595645375495
18.1,0.0037233267573355618,0.0037233267573355618
18.3,0.003722757620788868,0.003722757620788868
18.5,0.0037224450442833413,0.0037224450442833413
18.7,0.003722273956663046,0.003722273956663046
18.9,0.003722180531691042,0.003722180531691042
19.1,0.0037221295409788583,0.0037221295409788583
19.300000000000004,0.0037221016729958845,0.0037221016729958845
19.5,0.0037220864080240116,0.0037220864080240116
19.7,0.003722078031015427,0.003722078031015427
19.9,0.0037220734307088273,0.0037220734307088273
20.1,0.003722070905341578,0.003722070905341578
20.300000000000004,0.0037220695202949197,0.0037220695202949197
20.5,0.0037220687613701816,0.0037220687613701816
20.7,0.00372206834578255,0.00372206834578255
20.9,0.0037220681182511374,0.0037220681182511374
21.1,0.0037220679936556195,0.0037220679936556195
21.300000000000004,0.0037220679253982987,0.0037220679253982987
21.5,0.0037220678879876343,0.0037220678879876343
21.7,0.0037220678674773928,0.0037220678674773928
21.9,0.0037220678562322647,0.0037220678562322647
22.1,0.0037220678500679664,0.0037220678500679664
22.300000000000004,0.0037220678466897096,0.0037220678466897096
22.5,0.0037220678448386855,0.0037220678448386855
22.7,0.003722067843824559,0.003722067843824559
22.9,0.0037220678432689333,0.0037220678432689333
23.1,0.003722067842964485,0.003722067842964485
23.300000000000004,0.0037220678427976476,0.0037220678427976476
23.5,0.0037220678427062133,0.0037220678427062133
23.7,0.0037220678426561015,0.0037220678426561015
23.9,0.0037220678426286378,0.0037220678426286378
24.1,0.0037220678426135873,0.0037220678426135873
24.300000000000004,0.0037220678426053396,0.0037220678426053396
24.5,0.00372206784260082,0.00372206784260082
24.7,0.003722067842598344,0.003722067842598344
24.9,0.0037220678425969873,0.0037220678425969873
25.1,0.003722067842596243,0.003722067842596243
25.300000000000004,0.003722067842595836,0.003722067842595836
25.5,0.0037220678425956126,0.0037220678425956126
25.7,0.0037220678425954903,0.0037220678425954903
25.9,0.003722067842595423,0.003722067842595423
26.1,0.003722067842595386,0.003722067842595386
26.300000000000004,0.0037220678425953662,0.0037220678425953662
26.5,0.003722067842595355,0.003722067842595355
26.7,0.0037220678425953493,0.0037220678425953493
26.9,0.003722067842595346,0.003722067842595346
27.1,0.0037220678425953437,0.0037220678425953437
27.300000000000004,0.003722067842595343,0.003722067842595343
27.5,0.0037220678425953424,0.0037220678425953424
27.7,0.0037220678425953424,0.0037220678425953424
27.9,0.0037220678425953424,0.0037220678425953424
28.1,0.0037220678425953424,0.0037220678425953424
28.300000000000004,0.0037220678425953424,0.0037220678425953424
28.5,0.0037220678425953424,0.0037220678425953424
28.7,0.0037220678425953424,0.0037220678425953424
28.9,0.0037220678425953424,0.0037220678425953424
29.1,0.0037220678425953424,0.0037220678425953424
29.300000000000004,0.0037220678425953424,0.0037220678425953424
29.5,0.0037220678425953424,0.0037220678425953424
29.7,0.0037220678425953424,0.0037220678425953424
29.9,0.0037220678425953424,0.0037220678425953424
30.1,0.0037220678425953424,0.0037220678425953424
30.300000000000004,0.0037220678425953424,0.0037220678425953424
30.5,0.0037220678425953424,0.0037220678425953424
30.7,0.0037220678425953424,0.0037220678425953424
30.9,0.0037220678425953424,0.0037220678425953424
31.1,0.0037220678425953424,0.0037220678425953424
31.300000000000004,0.0037220678425953424,0.0037220678425953424
31.5,0.0037220678425953424,0.0037220678425953424
31.7,0.0037220678425953424,0.0037220678425953424
31.9,0.0037220678425953424,0.0037220678425953424
32.1,0.0037220678425953424,0.0037220678425953424
32.3,0.0037220678425953424,0.0037220678425953424
32.5,0.0037220678425953424,0.0037220678425953424
32.7,0.0037220678425953424,0.0037220678425953424
32.900000000000006,0.0037220678425953424,0.0037220678425953424
33.1,0.0037220678425953424,0.0037220678425953424
33.3,0.0037220678425953424,0.0037220678425953424
33.5,0.0037220678425953424,0.0037220678425953424
33.7,0.0037220678425953424,0.0037220678425953424
33.900000000000006,0.0037220678425953424,0.0037220678425953424
34.1,0.0037220678425953424,0.0037220678425953424
34.3,0.0037220678425953424,0.0037220678425953424
34.5,0.0037220678425953424,0.0037220678425953424
34.7,0.0037220678425953424,0.0037220678425953424
34.900000000000006,0.0037220678425953424,0.0037220678425953424
35.1,0.0037220678425953424,0.0037220678425953424
35.3,0.0037220678425953424,0.0037220678425953424
35.5,0.0037220678425953424,0.0037220678425953424
35.7,0.0037220678425953424,0.0037220678425953424
35.900000000000006,0.0037220678425953424,0.0037220678425953424
36.1,0.0037220678425953424,0.0037220678425953424
36.3,0.0037220678425953424,0.0037220678425953424
36.5,0.0037220678425953424,0.0037220678425953424
36.7,0.0037220678425953424,0.0037220678425953424
36.900000000000006,0.0037220678425953424,0.0037220678425953424
37.1,0.0037220678425953424,0.0037220678425953424
37.3,0.0037220678425953424,0.0037220678425953424
37.5,0.0037220678425953424,0.0037220678425953424
37.7,0.0037220678425953424,0.0037220678425953424
37.900000000000006,0.0037220678425953424,0.0037220678425953424
38.1,0.0037220678425953424,0.0037220678425953424
38.3,0.0037220678425953424,0.0037220678425953424
38.5,0.0037220678425953424,0.0037220678425953424
38.7,0.0037220678425953424,0.0037220678425953424
38.900000000000006,0.0037220678425953424,0.0037220678425953424
39.1,0.0037220678425953424,0.0037220678425953424
39.3,0.0037220678425953424,0.0037220678425953424
39.5,0.0037220678425953424,0.0037220678425953424
39.7,0.0037220678425953424,0.0037220678425953424
39.900000000000006,0.0037220678425953424,0.0037220678425953424
40.1,0.0037220678425953424,0.0037220678425953424
40.3,0.0037220678425953424,0.0037220678425953424
40.5,0.0037220678425953424,0.0037220678425953424
40.7,0.0037220678425953424,0.0037220678425953424
40.900000000000006,0.0037220678425953424,0.0037220678425953424
41.1,0.0037220678425953424,0.0037220678425953424
41.3,0.0037220678425953424,0.0037220678425953424
41.5,0.0037220678425953424,0.0037220678425953424
41.7,0.0037220678425953424,0.0037220678425953424
41.900000000000006,0.0037220678425953424,0.0037220678425953424
42.1,0.0037220678425953424,0.0037220678425953424
42.3,0.0037220678425953424,0.0037220678425953424
42.5,0.0037220678425953424,0.0037220678425953424
42.7,0.0037220678425953424,0.0037220678425953424
42.900000000000006,0.0037220678425953424,0.0037220678425953424
43.1,0.0037220678425953424,0.0037220678425953424
43.3,0.0037220678425953424,0.0037220678425953424
43.5,0.0037220678425953424,0.0037220678425953424
43.7,0.0037220678425953424,0.0037220678425953424
43.900000000000006,0.0037220678425953424,0.0037220678425953424
44.1,0.0037220678425953424,0.0037220678425953424
44.3,0.0037220678425953424,0.0037220678425953424
44.5,0.0037220678425953424,0.0037220678425953424
44.7,0.0037220678425953424,0.0037220678425953424
44.900000000000006,0.0037220678425953424,0.0037220678425953424
45.1,0.0037220678425953424,0.0037220678425953424
45.3,0.0037220678425953424,0.0037220678425953424
45.5,0.0037220678425953424,0.0037220678425953424
45.7,0.0037220678425953424,0.0037220678425953424
45.900000000000006,0.0037220678425953424,0.0037220678425953424
46.1,0.0037220678425953424,0.0037220678425953424
46.3,0.0037220678425953424,0.0037220678425953424
46.5,0.0037220678425953424,0.0037220678425953424
46.7,0.0037220678425953424,0.0037220678425953424
46.900000000000006,0.0037220678425953424,0.0037220678425953424
47.1,0.0037220678425953424,0.0037220678425953424
47.3,0.0037220678425953424,0.0037220678425953424
47.5,0.0037220678425953424,0.0037220678425953424
47.7,0.0037220678425953424,0.0037220678425953424
47.900000000000006,0.0037220678425953415,0.0037220678425953415
48.1,0.003722067842595341,0.003722067842595341
48.3,0.003722067842595341,0.003722067842595341
48.5,0.003722067842595341,0.003722067842595341
48.7,0.00372206784259534,0.00372206784259534
48.900000000000006,0.0037220678425953398,0.0037220678425953398
49.1,0.0037220678425953376,0.0037220678425953376
49.3,0.0037220678425953346,0.0037220678425953346
49.5,0.003722067842595329,0.003722067842595329
49.7,0.003722067842595318,0.003722067842595318
49.900000000000006,0.003722067842595298,0.003722067842595298
50.1,0.003722067842595263,0.003722067842595263
50.3,0.003722067842595198,0.003722067842595198
50.5,0.0037220678425950796,0.0037220678425950796
50.7,0.0037220678425948636,0.0037220678425948636
50.900000000000006,0.0037220678425944685,0.0037220678425944685
51.1,0.003722067842593748,0.003722067842593748
51.3,0.0037220678425924345,0.0037220678425924345
51.5,0.003722067842590041,0.003722067842590041
51.7,0.003722067842585677,0.003722067842585677
51.900000000000006,0.003722067842577717,0.003722067842577717
52.1,0.003722067842563182,0.003722067842563182
52.3,0.0037220678425366085,0.0037220678425366085
52.5,0.0037220678424879907,0.0037220678424879907
52.7,0.0037220678423991035,0.0037220678423991035
52.900000000000006,0.0037220678422370374,0.0037220678422370374
53.1,0.0037220678419424107,0.0037220678419424107
53.3,0.0037220678414072064,0.0037220678414072064
53.5,0.0037220678404336666,0.0037220678404336666
53.7,0.0037220678386588415,0.0037220678386588415
53.900000000000006,0.003722067835415556,0.003722067835415556
54.1,0.003722067829472442,0.003722067829472442
54.3,0.0037220678185440645,0.0037220678185440645
54.5,0.0037220677984088047,0.0037220677984088047
54.7,0.0037220677614450194,0.0037220677614450194
54.900000000000006,0.003722067694296111,0.003722067694296111
55.1,0.0037220675742309075,0.0037220675742309075
55.3,0.00372206736219194,0.00372206736219194
55.5,0.0037220669786737107,0.0037220669786737107
55.7,0.00372206626626578,0.00372206626626578
55.900000000000006,0.003722064932105969,0.003722064932105969
56.1,0.003722062442617473,0.003722062442617473
56.3,0.0037220578204072365,0.0037220578204072365
56.5,0.0037220492497894693,0.0037220492497894693
56.7,0.003722033435606049,0.003722033435606049
56.900000000000006,0.003722005208171132,0.003722005208171132
57.1,0.003721957369101273,0.003721957369101273
57.3,0.003721880065373062,0.003721880065373062
57.5,0.003721760168473188,0.003721760168473188
57.7,0.0037215114067841266,0.0037215114067841266
57.900000000000006,0.003720849551800172,0.003720849551800172
58.1,0.0037195741533991565,0.0037195741533991565
58.3,0.003717357934512814,0.003717357934512814
58.5,0.003713614463143898,0.003713614463143898
58.7,0.0037072506302952635,0.0037072506302952635
58.900000000000006,0.003696338970800738,0.003696338970800738
59.1,0.0036794603979587817,0.0036794603979587817
59.3,0.0036610152443267508,0.0036610152443267508
59.5,0.0036426674784139027,0.0036426674784139027
59.7,0.0036244215212853175,0.0036244215212853175
59.900000000000006,0.0036062847296440942,0.0036062847296440942
